0.15361482	0.037103917	0.00763075	0.2633397	0.0	0.24139474	0.05252443	0.010389347	0.2633397	0.0	0.19750479	0.04521353	0.008925305	0.2633397	0.0	0.20847727	0.048421934	0.00956349	0.2633397	0.0	0.18653229	0.04831246	0.009790579	0.2633397	0.0	0.14264235	0.03993887	0.0080237035	0.2633397	0.0	0.16458732	0.045506757	0.009005041	0.2633397	0.0	0.065834925	0.022868533	0.0053235353	0.2633397	0.0	-0.06063657	0.08777991	0.029326374	0.00635683	0.2633397	0.0	0.036816705	0.06651638	-0.0021823482	0.14264235	0.038572837	0.007837394	0.2633397	0.0
0.24526544	0.053859487	0.011394631	0.20616515	0.004714376	0.23504603	0.050528258	0.010068312	0.23944888	0.00031363868	0.24526544	0.052754726	0.010701015	0.22038345	0.0016464036	0.23504603	0.052010953	0.010596131	0.2229686	0.0021422643	0.22482668	0.054970812	0.0114864	0.21765979	0.0023179057	0.22482668	0.057091393	0.01179672	0.2059805	0.002818936	0.22482668	0.057001494	0.011760296	0.2059805	0.0029742955	0.1941685	0.059063517	0.012674442	0.18645911	0.0054562837	-0.014567822	0.21460727	0.062161397	0.0134539865	0.18102926	0.007260412	0.0683545	0.040876836	0.056437984	0.23504603	0.056561034	0.0121787675	0.19582461	0.007290973
0.2447223	0.053740215	0.011369398	0.20570862	0.004703936	0.23452553	0.050416365	0.010046016	0.23891862	0.00031294412	0.2447223	0.052637905	0.010677317	0.21989542	0.0016427577	0.2447223	0.05305178	0.0110182725	0.21280201	0.0033506528	0.23452553	0.05510697	0.012480768	0.19926006	0.011622861	0.23452553	0.05745857	0.01248269	0.19055451	0.00879775	0.2243288	0.056875262	0.011734253	0.20552436	0.002967709	0.21413203	0.06150419	0.014032032	0.16431355	0.011198089	0.049999658	0.20393524	0.059143204	0.012909028	0.1803217	0.0070078867	0.0713661	0.09783065	0.04448205	0.2243288	0.055901982	0.011462575	0.21082139	0.0024720042
0.235184	0.053008296	0.010902298	0.21824947	0.0027588643	0.24540941	0.051319137	0.010547078	0.22584778	0.0021080298	0.24540941	0.052785695	0.0107072955	0.2205128	0.0016473699	0.24540941	0.053200733	0.011049208	0.21339948	0.0033600603	0.21473323	0.053992365	0.01094942	0.23138602	0.0006997165	0.21473323	0.055538822	0.011286524	0.2150254	0.0018589007	0.235184	0.05761708	0.012469252	0.19108954	0.00727367	0.20450784	0.06091544	0.013349852	0.17953636	0.0077179046	0.054013018	0.19428246	0.058483597	0.01227775	0.19661455	0.0044225226	0.057575833	-0.022028085	0.052455544	0.22495864	0.056058932	0.011494758	0.2114133	0.0024789446
0.24692886	0.054224767	0.01147191	0.20756339	0.0047463495	0.24692886	0.05163688	0.010612381	0.22724612	0.0021210816	0.24692886	0.053112514	0.01077359	0.2218781	0.0016575697	0.24692886	0.05353012	0.011117619	0.21472074	0.0033808642	0.23664016	0.055603843	0.012593303	0.2010567	0.011727659	0.23664016	0.057976644	0.012595241	0.19227266	0.008877075	0.24692886	0.058267932	0.013565522	0.17714462	0.017607408	0.18519665	0.059184063	0.011997727	0.20980884	0.0022940028	0.027109463	0.17490794	0.052913412	0.012283572	0.19972187	0.020553682	0.03999043	-0.067851536	0.04224849	0.22635145	0.055589523	0.011750215	0.20630853	0.0059039793
0.23789515	0.053721763	0.011006374	0.22174658	0.0024694481	0.24823843	0.05191073	0.010668662	0.22845131	0.0021323306	0.24823843	0.053394195	0.0108307265	0.22305483	0.0016663604	0.2275519	0.051796917	0.01022968	0.23964143	0.00041223166	0.20686536	0.052588653	0.010606737	0.23909278	0.00039768234	0.15514901	0.043178696	0.00849714	0.24823843	0.0	0.19652209	0.05218953	0.010397075	0.23081821	0.0007928356	0.1654923	0.053034373	0.011365942	0.20893401	0.00845324	-0.01266642	0.17583555	0.055185676	0.011172243	0.21720862	0.0019002567	0.04763094	0.02591189	0.06132394	0.2275519	0.056705166	0.011627266	0.21385042	0.0025075213
0.22924091	0.0532209	0.010579661	0.23708974	0.0007187439	0.23966093	0.051520333	0.010265994	0.2441502	0.00031979664	0.23966093	0.05194103	0.010508669	0.22833483	0.0013222808	0.23966093	0.052297093	0.010847576	0.22042711	0.0029684599	0.19798079	0.049454186	0.010311303	0.23253144	0.0013153541	0.1771407	0.04782338	0.009544464	0.239048	0.00043794373	0.16672066	0.04471698	0.009088938	0.23549294	0.0007047371	0.14588057	0.049867127	0.009686304	0.24183656	0.00020909781	-0.010078403	0.1771407	0.055828333	0.011244037	0.22065969	0.001880779	0.05773402	0.022140965	-0.07000772	0.21882086	0.055360027	0.011225154	0.22269115	0.0018111351
0.2462625	0.054078437	0.011440953	0.20700325	0.004733541	0.23600155	0.050733667	0.010109242	0.24042228	0.0003149137	0.2462625	0.052969187	0.010744517	0.22127935	0.0016530965	0.23600155	0.052547902	0.01059664	0.22679512	0.0014066542	0.21547969	0.054180052	0.010987482	0.23219034	0.0007021489	0.21547969	0.055616844	0.011344439	0.21460018	0.002017001	0.22574063	0.056538295	0.011978056	0.2014875	0.0056383684	0.19495782	0.058165364	0.013219311	0.18145658	0.014383184	0.07348023	0.19495782	0.05690995	0.01242794	0.18577696	0.006424239	0.07323266	0.05835697	0.033096455	0.22574063	0.054926474	0.011753934	0.2014875	0.0062633283
0.20735522	0.049431045	0.009744463	0.26039067	4.744971e-05	0.25100896	0.05395983	0.010752091	0.25571078	0.0003349391	0.22918208	0.05100903	0.010141042	0.25194436	0.0004947747	0.22918208	0.05161583	0.010413497	0.2469554	0.000976793	0.19644178	0.050516132	0.010223771	0.25849855	0.00011862426	0.19644178	0.050561067	0.01078505	0.22768414	0.0045508584	0.17461492	0.04783438	0.009456112	0.25755703	0.00013105158	0.08730746	0.029148793	0.006525744	0.23385929	0.00021899863	0.07270562	0.08730746	0.027799873	0.0063503757	0.24321364	0.00014078485	0.024528107	-0.04062574	-0.009071662	0.109134324	0.029814223	0.006368273	0.2619224	0.0
0.2296236	0.052630592	0.010664281	0.23097908	0.0018120595	0.25049844	0.052383337	0.010765793	0.2305312	0.0021517437	0.240061	0.052316274	0.010513102	0.23168631	0.0011088771	0.21918614	0.050348934	0.009909996	0.24572703	0.00020168957	0.20874868	0.05306744	0.010703303	0.24126956	0.00040130297	0.1774364	0.04803424	0.009552544	0.24128896	0.00034558732	0.18787384	0.050319508	0.0100120865	0.23740052	0.00053425576	0.13568667	0.044622775	0.009213213	0.22159478	0.00097243185	0.07882956	0.1461241	0.046575513	0.009497975	0.22572389	0.0009499911	-0.057619415	-0.053342752	-0.07232821	0.21918614	0.05360697	0.01158676	0.20755585	0.0075037526
0.22510149	0.050873447	0.010500936	0.21898893	0.0024994006	0.24556525	0.051351722	0.010553776	0.22599119	0.0021093683	0.24556525	0.05281921	0.010714096	0.22065283	0.001648416	0.22510149	0.051239137	0.01011952	0.23706083	0.0004077925	0.21486959	0.05402665	0.010956373	0.23153293	0.0007001608	0.21486959	0.05533093	0.011320088	0.2128232	0.002110408	0.19440582	0.051531095	0.010289083	0.22689654	0.0008561606	0.17394204	0.05589644	0.011436393	0.21125834	0.0028501258	-0.07932048	0.17394204	0.05474892	0.011043626	0.21667524	0.0018913039	-0.086754106	0.07982187	0.06612491	0.21486959	0.05265351	0.011257342	0.20346837	0.0056017768
0.22302952	0.052636545	0.010333064	0.25003585	0.00019469482	0.23364998	0.050839268	0.010056022	0.2548909	0.0	0.23364998	0.051348574	0.010287107	0.23944296	0.00083098275	0.24427043	0.05438904	0.01096792	0.23474143	0.0014559396	0.22302952	0.056078378	0.011372454	0.24032567	0.00072675024	0.12744544	0.033521563	0.0075714	0.223995	0.0020779148	0.16992727	0.04652256	0.009203497	0.24851863	0.00019857322	0.15930681	0.052948665	0.010555617	0.2330431	0.0009894833	0.013746034	0.15930681	0.048600014	0.010322335	0.21362284	0.0020654546	-0.003882594	-0.008891607	-0.040559325	0.19116816	0.050543237	0.0099546835	0.24822707	0.0002638622
0.21269673	0.04920802	0.010013832	0.23777255	0.0014333911	0.24460123	0.051699817	0.010561453	0.24010348	0.0017339407	0.22333157	0.049710605	0.009882048	0.24551278	0.0004770631	0.21269673	0.049092527	0.009682657	0.25254938	0.00010275204	0.19142707	0.049226567	0.009962781	0.25189966	0.00011559605	0.17015739	0.047105957	0.009229205	0.2552361	0.0	0.17015739	0.04627072	0.00922533	0.24885519	0.00019884214	0.106348366	0.035906013	0.007554433	0.23822033	0.00034678818	0.067471094	0.13825288	0.044386506	0.009140852	0.23560254	0.0007775563	-0.07274832	-0.038662553	-0.05505053	0.21269673	0.05357568	0.011263531	0.22433908	0.0060649393
0.2103765	0.049791206	0.009814233	0.24846573	0.00014709773	0.24193297	0.052008756	0.010363317	0.2464648	0.0003228284	0.22089534	0.04946883	0.0097608315	0.24644102	0.00026042986	0.23141415	0.052676074	0.010403309	0.2437089	0.0004192285	0.18933885	0.048883308	0.009849399	0.2508018	5.3804735e-05	0.19985768	0.05322511	0.0106050335	0.23473589	0.00083175616	0.15778238	0.043625258	0.008632723	0.2524518	0.0	0.10518825	0.036856327	0.007396506	0.2524518	0.0	-0.04093697	0.10518825	0.03542604	0.0072760005	0.2524518	0.0	-0.00759189	-0.064626366	0.01638171	0.16830121	0.04515147	0.008911506	0.25034803	5.716753e-05
0.22383982	0.05315054	0.010438366	0.26578033	9.988277e-05	0.24622382	0.053575173	0.010597184	0.2686078	0.0	0.17907187	0.04135375	0.008263116	0.2686078	0.0	0.22383982	0.05030439	0.010290554	0.2516431	0.001459825	0.08953594	0.02342923	0.0056092087	0.2686078	0.0	0.1343039	0.0378789	0.007679558	0.2686078	0.0	0.10072792	0.028406681	0.006169004	0.2686078	0.0	0.055959955	0.019907955	0.0047784373	0.2686078	0.0	0.058154803	0.06715195	0.022968888	0.0052773827	0.2686078	0.0	-0.04735777	-0.06357522	0.042384747	0.15668787	0.04218222	0.008481908	0.2686078	0.0
0.11082509	0.02671233	0.006373813	0.33247524	0.0	0.11082509	0.024424246	0.0060458784	0.33247524	0.0	0.20779704	0.04783134	0.009717562	0.33247524	0.0	0.15238449	0.03572539	0.007825596	0.33247524	0.0	0.0	1.0700911e-18	0.0020650637	0.0	0.0	0.055412546	0.013645878	0.004594335	0.33247524	0.0	0.027706273	0.008063478	0.00328154	0.33247524	0.0	0.027706273	0.0089937765	0.0036722082	0.33247524	0.0	0.07555033	0.013853136	0.0041927136	0.0028920735	0.0	0.0	-0.04916828	0.046321657	0.047640786	0.041559406	0.011012995	0.0038562838	0.33247524	0.0
0.22512713	0.053131595	0.010430247	0.25238743	0.00019652593	0.23584747	0.051317416	0.010150598	0.25728816	0.0	0.19296612	0.043945853	0.008725871	0.25728816	0.0	0.19296612	0.044848565	0.008929235	0.25728816	0.0	0.17152543	0.044475146	0.009099267	0.25728816	0.0	0.17152543	0.047484685	0.009303406	0.25728816	0.0	0.16080509	0.044336397	0.008801256	0.25728816	0.0	0.08576272	0.028591547	0.00641012	0.2480993	9.322035e-05	0.0823889	0.09648306	0.031668007	0.0068053734	0.25728816	0.0	0.0130394185	-0.037661336	-0.002692029	0.19296612	0.0510186	0.0100483075	0.25056165	0.00026634385
0.22834335	0.053012528	0.010538237	0.23616147	0.0007159298	0.2387226	0.051318612	0.010225799	0.24319428	0.00031854454	0.21796411	0.048812397	0.009631308	0.24317083	0.00025697402	0.22834335	0.051977076	0.01026526	0.24047494	0.0004136655	0.21796411	0.05480473	0.011114165	0.23486745	0.00071024447	0.20758486	0.05464815	0.0109502245	0.22681378	0.0011643795	0.19720563	0.05217877	0.01043956	0.23016427	0.00089163304	0.1660679	0.052244462	0.0110637825	0.20343317	0.003194357	0.03878324	0.1660679	0.052338604	0.010658899	0.2221158	0.0015042381	-0.008424257	0.030754784	-0.072173126	0.17644712	0.046316434	0.009277111	0.23994368	0.00033989997
0.10077668	0.024577161	0.006052502	0.34552008	0.0	0.24474338	0.053677753	0.010996505	0.34552008	0.0	0.21595004	0.049824357	0.0100959465	0.34552008	0.0	0.115173355	0.026738081	0.0064974343	0.34552008	0.0	0.028793339	0.0077115213	0.0034484405	0.34552008	0.0	0.014396669	0.004167356	0.0027722965	0.0	0.0	0.057586677	0.01668791	0.0046922835	0.34552008	0.0	0.0	3.7008517e-17	0.0021460874	0.0	0.0	0.060703617	0.0	9.469588e-19	0.0021460874	0.0	0.0	0.10997378	-0.04847924	0.03003492	0.057586677	0.015632568	0.0046207467	0.34552008	0.0
0.22463165	0.052150812	0.010366939	0.2323227	0.0007042924	0.23484217	0.05048443	0.010059579	0.23924117	0.00031336662	0.23484217	0.051182516	0.01028444	0.22664954	0.0010798922	0.23484217	0.052289754	0.010544583	0.22568093	0.0013997438	0.21442112	0.053913884	0.010933505	0.23104972	0.0006986995	0.21442112	0.0554581	0.01127012	0.21471284	0.0018561988	0.21442112	0.055679273	0.011218445	0.21704668	0.0016152443	0.18378954	0.058325857	0.011937319	0.20661306	0.0025172145	0.043973923	0.19400007	0.058914386	0.012199948	0.20062794	0.0034936941	0.055656064	-0.014650673	0.021419615	0.22463165	0.05597745	0.011478049	0.211106	0.0024753418
0.2152393	0.050798	0.009972138	0.24130227	0.00018789429	0.23573826	0.05067707	0.010097965	0.24015406	0.00031456235	0.23573826	0.05137781	0.010323682	0.22751439	0.0010840127	0.23573826	0.052164126	0.010627337	0.22362526	0.0021485733	0.2152393	0.053001843	0.011060357	0.22138898	0.0019575888	0.2152393	0.055426132	0.011339566	0.21318942	0.0021140391	0.23573826	0.057752863	0.012498637	0.19153987	0.0072908113	0.19474034	0.060509097	0.012603696	0.19707792	0.0038799788	0.047028434	0.19474034	0.059370864	0.012228146	0.20283201	0.0031501676	0.052680336	0.042311564	-0.046567712	0.19474034	0.051241565	0.010058402	0.23735663	0.00034907684
0.21429607	0.05005095	0.009950797	0.23441364	0.00053962326	0.23470521	0.05045499	0.010053713	0.23910165	0.00031318387	0.2449098	0.05267823	0.010685497	0.22006388	0.0016440161	0.23470521	0.052259255	0.010538434	0.22554936	0.0013989275	0.22450064	0.054891102	0.011469743	0.2173442	0.0023145445	0.22450064	0.057008605	0.011779615	0.20568183	0.0028148482	0.22450064	0.056918837	0.011743243	0.20568183	0.0029699826	0.20409149	0.06145034	0.01324815	0.18303783	0.0063179894	0.0133401025	0.20409149	0.060626537	0.012803221	0.19077183	0.0048751547	-0.035434727	-0.03934952	0.07979073	0.21429607	0.05460077	0.010964632	0.22158505	0.0013449859
0.22528368	0.052302185	0.010397031	0.23299703	0.0007063367	0.22528368	0.049018867	0.009695945	0.24576402	0.0	0.24576402	0.052861966	0.010722768	0.22083145	0.0016497503	0.23552383	0.052441534	0.010575191	0.22633603	0.0014038068	0.22528368	0.055082556	0.011509749	0.21810226	0.0023226175	0.22528368	0.057207443	0.0118207	0.20639922	0.0028246662	0.22528368	0.05711737	0.0117842015	0.20639922	0.0029803414	0.20480333	0.061489526	0.013332185	0.18238276	0.0069431993	0.036696322	0.19456318	0.058336634	0.012313831	0.19546144	0.004785446	0.022318106	-0.043538664	-0.01971736	0.21504351	0.054791212	0.011002876	0.22235791	0.0013496771
0.23425893	0.05279979	0.010859414	0.217391	0.0027480125	0.2444441	0.05111727	0.010505592	0.22495943	0.002099738	0.2444441	0.052578066	0.010665179	0.21964544	0.0016408901	0.23425893	0.05215989	0.010518395	0.22512046	0.0013962676	0.2138886	0.053779986	0.010906351	0.23047589	0.0006969642	0.22407377	0.056900207	0.011757215	0.20529072	0.002809496	0.2138886	0.05554099	0.011190584	0.21650764	0.0016112328	0.2138886	0.062361177	0.013959149	0.16994686	0.009907688	0.011196328	0.2138886	0.061673	0.013457633	0.17809498	0.0076114526	-0.016096015	0.07781032	-0.068040095	0.2138886	0.05449695	0.010943784	0.22116372	0.0013424285
0.23571569	0.053229593	0.010905541	0.21971506	0.0024468245	0.2459642	0.05143515	0.010570922	0.22635837	0.0021127954	0.2459642	0.052905023	0.0107315015	0.22101133	0.0016510942	0.23571569	0.05215913	0.010626319	0.22360383	0.0021483675	0.22546719	0.055127423	0.011519125	0.21827991	0.0023245094	0.23571569	0.05739983	0.013467101	0.18860497	0.023323983	0.23571569	0.057456866	0.012807925	0.18957713	0.012340103	0.19472167	0.060503297	0.0126024885	0.19705904	0.0038796072	0.031289577	0.21521868	0.062056515	0.013541319	0.17920248	0.0076587847	-0.0027585928	-0.010809374	-0.06861392	0.23571569	0.056578457	0.012318898	0.19541028	0.009762474
